"id","X","Y","Unique_Squirrel_ID","Shift","Date","Age","Primary_Fur_Color","Location","Specific_Location","Running","Chasing","Climbing","Eating","Foraging","Other_Activities","Kuks","Quaas","Moans","Tail_flags","Tail_twitches","Approaches","Indifferent","Runs_from"
"2517","-73.95482071063390","40.79469918124020","38F-PM-1013-04","PM","2018-10-13","Juvenile","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","False"
"2518","-73.97686954979200","40.77069824547230","5C-AM-1006-04","AM","2018-10-06","Adult","Cinnamon","Above Ground","thin branch of tree","False","False","False","False","False","relaxing","False","False","False","True","False","False","True","False"
"2519","-73.96587472459170","40.77540337375320","14I-PM-1018-01","PM","2018-10-18","Juvenile","Gray","Above Ground","Fallen branch","True","False","False","False","True","","False","False","False","False","True","False","False","True"
"2520","-73.96190163931270","40.79251601269210","33B-PM-1010-06","PM","2018-10-10","Adult","Cinnamon","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","True","False","False"
"2521","-73.97438779090710","40.77547061159740","11B-AM-1007-03","AM","2018-10-07","Adult","Gray","Ground Plane","","False","True","False","False","False","","False","False","False","False","False","False","False","False"
"2522","-73.96123526115180","40.79448136347440","35B-AM-1010-02","AM","2018-10-10","Adult","Gray","Ground Plane","landscaped area","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2523","-73.96464954504990","40.77912036990270","19H-PM-1008-01","PM","2018-10-08","Adult","Gray","Ground Plane","","False","False","False","True","False","","False","False","False","False","False","False","True","False"
"2524","-73.96756976001550","40.77667974144630","15G-PM-1019-06","PM","2018-10-19","Adult","Gray","Ground Plane","","False","False","False","False","True","scratching!","False","False","False","False","False","False","False","False"
"2525","-73.96765297807240","40.78232069905490","21D-PM-1008-03","PM","2018-10-08","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","False","False"
"2526","-73.98002714878630","40.77025541670420","4A-PM-1007-06","PM","2018-10-07","Adult","Gray","Ground Plane","A rock","False","False","False","False","True","","False","False","False","False","True","False","False","False"
"2527","-73.95610768244550","40.79811457805090","40D-AM-1013-01","AM","2018-10-13","Adult","Gray","Ground Plane","","True","False","False","False","False","","False","False","False","False","False","False","True","False"
"2528","-73.95994241156260","40.79574725853270","37B-AM-1018-05","AM","2018-10-18","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2529","-73.96951503198910","40.78261351936300","20B-PM-1013-04","PM","2018-10-13","Adult","Gray","Ground Plane","","False","False","False","False","True","chased a bird carrying massive wad of grass","False","False","False","False","True","False","False","False"
"2530","-73.97661956970960","40.76619072615470","1F-AM-1010-04","AM","2018-10-10","Adult","Gray","Ground Plane","","False","False","False","True","False","","False","False","False","False","False","False","True","False"
"2531","-73.97443680386750","40.76742819581150","3G-PM-1013-03","PM","2018-10-13","Adult","Gray","Ground Plane","","False","False","True","False","False","","False","False","False","False","False","False","False","True"
"2532","-73.97001011072830","40.76967295011440","7I-PM-1013-08","PM","2018-10-13","Adult","Black","Above Ground","","False","False","True","False","False","","False","False","False","False","True","False","False","False"
"2533","-73.96850872880720","40.77790681280510","16E-AM-1014-01","AM","2018-10-14","Adult","Gray","Ground Plane","","False","False","False","False","False","burying food","False","False","False","False","False","True","False","False"
"2534","-73.97355337135130","40.76906056090010","5F-PM-1007-05","PM","2018-10-07","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2535","-73.97969854108970","40.76786128350670","1B-AM-1012-01","AM","2018-10-12","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2536","-73.97810334484680","40.76667240662130","1D-AM-1006-03","AM","2018-10-06","Adult","Cinnamon","Ground Plane","","False","False","False","False","True","","False","False","False","False","True","False","True","False"
"2537","-73.95912791278800","40.79211971304030","33E-AM-1014-13","AM","2018-10-14","Adult","Black","Ground Plane","","False","False","False","False","False","sitting","False","False","False","False","False","False","True","False"
"2538","-73.95790971043260","40.79722733947160","39C-AM-1017-03","AM","2018-10-17","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","True"
"2539","-73.97548021388710","40.77330080441200","9C-PM-1006-03","PM","2018-10-06","Adult","Gray","Above Ground","","False","True","False","False","False","","False","False","False","False","False","False","True","False"
"2540","-73.96914249979190","40.78054285249600","18C-AM-1018-02","AM","2018-10-18","Adult","Gray","Ground Plane","","True","False","False","False","False","","False","False","False","False","False","False","True","False"
"2541","-73.97136808376720","40.77716615083640","14D-PM-1019-03","PM","2018-10-19","Juvenile","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","True"
"2542","-73.96175943167520","40.79468037252360","35A-AM-1014-01","AM","2018-10-14","Adult","Gray","Ground Plane","","True","False","False","True","False","","False","False","False","False","False","False","True","False"
"2543","-73.96602673658850","40.77644439550500","16H-AM-1007-01","AM","2018-10-07","Adult","Gray","Ground Plane","","True","False","False","False","False","","False","False","False","False","False","False","False","False"
"2544","-73.97433937470210","40.76763467983250","3F-AM-1006-12","AM","2018-10-06","Juvenile","Cinnamon","Ground Plane","","False","False","False","False","True","","False","False","False","True","False","False","True","False"
"2545","-73.97035714916160","40.76785156251310","5I-AM-1010-06","AM","2018-10-10","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2546","-73.97224850575800","40.76590436930080","3I-PM-1013-01","PM","2018-10-13","Adult","Black","Ground Plane","","False","False","False","True","True","","False","False","False","False","False","False","True","False"
"2547","-73.96948057455220","40.77435569028430","12F-AM-1020-01","AM","2018-10-20","Adult","Cinnamon","Above Ground","Tree","False","False","False","False","False","jumping","False","False","False","False","False","False","False","False"
"2548","-73.97013881025100","40.77057929764400","8H-PM-1014-02","PM","2018-10-14","Adult","Gray","Ground Plane","","False","False","False","True","False","","False","False","False","False","False","False","False","False"
"2549","-73.97249477106980","40.76966193408860","6G-AM-1008-05","AM","2018-10-08","Adult","Gray","Above Ground","branch","False","False","True","False","False","sitting","False","False","False","False","False","False","True","False"
"2550","-73.97147445749180","40.77362661589250","10E-AM-1010-01","AM","2018-10-10","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","True","False","True","False"
"2551","-73.97015052454190","40.76899836457100","6I-PM-1013-07","PM","2018-10-13","Adult","Cinnamon","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","False","False"
"2552","-73.96131279784230","40.79293215045680","33B-AM-1010-04","AM","2018-10-10","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2553","-73.96398284313680","40.79101519962070","30B-PM-1019-09","PM","2018-10-19","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","True"
"2554","-73.97124542516790","40.76742627498910","5I-PM-1008-02","PM","2018-10-08","Adult","Black","Ground Plane","crossing pavement in front of arsenal","True","False","False","False","False","","False","False","False","False","False","False","False","False"
"2555","-73.97494695668540","40.76678053671990","2F-PM-1014-10","PM","2018-10-14","Adult","Gray","Ground Plane","","True","False","False","False","False","","False","False","False","False","False","False","True","False"
"2556","-73.95723834787740","40.78768573807220","30H-PM-1006-01","PM","2018-10-06","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","True","False","True","False"
"2557","-73.97554590905340","40.76808666240030","4E-AM-1020-04","AM","2018-10-20","Adult","Cinnamon","Ground Plane","","False","False","False","False","False","chillin'","False","False","False","False","False","False","False","True"
